Station, Lat, Long, Depth, Temp, Sal
1, -3.832, 187.165, 483.902, 8.0797, 34.6345
1, -3.832, 187.165, 484.994, 8.0692, 34.6298
1, -3.832, 187.165, 486.005, 8.0637, 34.6299
1, -3.832, 187.165, 487.03, 8.0622, 34.6287
1, -3.832, 187.165, 488.063, 8.0601, 34.6283
1, -3.832, 187.165, 489.039, 8.0563, 34.6288
1, -3.832, 187.165, 490.014, 8.0525, 34.6292
1, -3.832, 187.165, 491.28, 8.0389, 34.6289
1, -3.832, 187.165, 491.975, 8.0158, 34.6277
1, -3.832, 187.165, 493.032, 8.0079, 34.6272
1, -3.832, 187.165, 494.07, 8.0075, 34.6257
1, -3.832, 187.165, 495.118, 8.0044, 34.6255
1, -3.832, 187.165, 496.048, 7.9997, 34.6264
1, -3.832, 187.165, 496.947, 7.9962, 34.6262
1, -3.832, 187.165, 497.958, 7.9925, 34.6262
1, -3.832, 187.165, 498.927, 7.9807, 34.6253
1, -3.832, 187.165, 500.005, 7.9666, 34.6244
1, -3.832, 187.165, 501.043, 7.9659, 34.6238
1, -3.832, 187.165, 501.931, 7.9641, 34.6244
1, -3.832, 187.165, 502.851, 7.9631, 34.6242
1, -3.832, 187.165, 504.006, 7.9616, 34.624
1, -3.832, 187.165, 505.053, 7.9604, 34.624
1, -3.832, 187.165, 506.278, 7.9568, 34.6236
1, -3.832, 187.165, 506.928, 7.9449, 34.6236
1, -3.832, 187.165, 508.075, 7.9428, 34.6229
1, -3.832, 187.165, 509.107, 7.9411, 34.6225
1, -3.832, 187.165, 510.028, 7.9382, 34.6229
1, -3.832, 187.165, 510.892, 7.9359, 34.6227
1, -3.832, 187.165, 511.893, 7.9329, 34.6226
1, -3.832, 187.165, 512.932, 7.9292, 34.623
1, -3.832, 187.165, 513.908, 7.9244, 34.6214
1, -3.832, 187.165, 514.887, 7.8977, 34.6223
1, -3.832, 187.165, 515.946, 7.8972, 34.6195
1, -3.832, 187.165, 516.974, 7.8942, 34.6184
1, -3.832, 187.165, 517.932, 7.8864, 34.6197
1, -3.832, 187.165, 518.947, 7.8774, 34.6205
1, -3.832, 187.165, 520.198, 7.8467, 34.6195
1, -3.832, 187.165, 520.92, 7.8284, 34.6174
1, -3.832, 187.165, 522.107, 7.8247, 34.6167
1, -3.832, 187.165, 523.092, 7.8198, 34.6172
1, -3.832, 187.165, 524.14, 7.8157, 34.6171
1, -3.832, 187.165, 525.14, 7.8121, 34.617
1, -3.832, 187.165, 526.109, 7.8092, 34.6167
1, -3.832, 187.165, 527.135, 7.8071, 34.6161
1, -3.832, 187.165, 527.98, 7.8004, 34.6151
1, -3.832, 187.165, 528.985, 7.7717, 34.6159
1, -3.832, 187.165, 530.008, 7.7601, 34.6152
1, -3.832, 187.165, 530.946, 7.7578, 34.6135
1, -3.832, 187.165, 531.851, 7.7569, 34.6122
1, -3.832, 187.165, 532.883, 7.7478, 34.6137
1, -3.832, 187.165, 534.058, 7.7379, 34.6142
1, -3.832, 187.165, 535.007, 7.7126, 34.6126
1, -3.832, 187.165, 535.985, 7.678, 34.6105
1, -3.832, 187.165, 536.967, 7.6759, 34.6104
1, -3.832, 187.165, 537.935, 7.6743, 34.6105
1, -3.832, 187.165, 538.914, 7.6732, 34.6103
1, -3.832, 187.165, 540.041, 7.6726, 34.61
1, -3.832, 187.165, 541.265, 7.6701, 34.6099
1, -3.832, 187.165, 541.998, 7.6679, 34.6097
1, -3.832, 187.165, 543.043, 7.6679, 34.6095
1, -3.832, 187.165, 544.115, 7.6674, 34.6094
1, -3.832, 187.165, 545.035, 7.6666, 34.6095
1, -3.832, 187.165, 545.987, 7.6659, 34.6094
1, -3.832, 187.165, 547.051, 7.665, 34.6093
1, -3.832, 187.165, 548.077, 7.6635, 34.6094
1, -3.832, 187.165, 549.16, 7.6611, 34.6092
1, -3.832, 187.165, 549.844, 7.6552, 34.6092
1, -3.832, 187.165, 551.009, 7.6523, 34.6088
1, -3.832, 187.165, 551.975, 7.6508, 34.6085
1, -3.832, 187.165, 552.915, 7.6487, 34.6089
1, -3.832, 187.165, 553.921, 7.6478, 34.6086
1, -3.832, 187.165, 554.933, 7.6468, 34.6085
1, -3.832, 187.165, 556.15, 7.644, 34.6083
1, -3.832, 187.165, 556.908, 7.6393, 34.6082
1, -3.832, 187.165, 557.877, 7.6381, 34.6076
1, -3.832, 187.165, 558.824, 7.6361, 34.6076
1, -3.832, 187.165, 559.818, 7.6337, 34.6072
1, -3.832, 187.165, 560.813, 7.6297, 34.6075
1, -3.832, 187.165, 561.935, 7.6235, 34.6084
1, -3.832, 187.165, 563.116, 7.6201, 34.6082
1, -3.832, 187.165, 563.785, 7.6136, 34.6065
1, -3.832, 187.165, 564.999, 7.5787, 34.6042
1, -3.832, 187.165, 566.154, 7.5706, 34.6037
1, -3.832, 187.165, 567.175, 7.5602, 34.6046
1, -3.832, 187.165, 568.185, 7.5481, 34.6056
1, -3.832, 187.165, 569.125, 7.5367, 34.6067
1, -3.832, 187.165, 570.085, 7.5297, 34.6059
1, -3.832, 187.165, 571.105, 7.5221, 34.6023
1, -3.832, 187.165, 572.009, 7.5015, 34.601
1, -3.832, 187.165, 573.02, 7.4957, 34.601
1, -3.832, 187.165, 573.99, 7.4882, 34.6014
1, -3.832, 187.165, 575.008, 7.4841, 34.599
1, -3.832, 187.165, 576.096, 7.4713, 34.5987
1, -3.832, 187.165, 577.043, 7.4504, 34.601
1, -3.832, 187.165, 578.074, 7.4298, 34.6003
1, -3.832, 187.165, 579.128, 7.407, 34.5992
1, -3.832, 187.165, 579.981, 7.3991, 34.5962
1, -3.832, 187.165, 581.008, 7.3851, 34.5967
1, -3.832, 187.165, 582.048, 7.3834, 34.595
1, -3.832, 187.165, 583.044, 7.3822, 34.5948
1, -3.832, 187.165, 584.055, 7.379, 34.5951
1, -3.832, 187.165, 585.123, 7.3749, 34.5951
1, -3.832, 187.165, 586.196, 7.3673, 34.5947
1, -3.832, 187.165, 586.907, 7.3621, 34.5942
1, -3.832, 187.165, 588.063, 7.3615, 34.594
1, -3.832, 187.165, 589.049, 7.36, 34.5938
1, -3.832, 187.165, 590.087, 7.3565, 34.594
1, -3.832, 187.165, 591.094, 7.3518, 34.5936
1, -3.832, 187.165, 592.005, 7.349, 34.5933
2, -3.093, 186.572, 2.118, 30.2174, 34.7063
2, -3.093, 186.572, 3, 30.219, 34.7097
2, -3.093, 186.572, 3.966, 30.2201, 34.7095
2, -3.093, 186.572, 5.026, 30.2194, 34.7095
2, -3.093, 186.572, 5.974, 30.2208, 34.7083
2, -3.093, 186.572, 6.874, 30.1967, 34.706
2, -3.093, 186.572, 7.975, 30.181, 34.7049
2, -3.093, 186.572, 9.213, 30.1798, 34.7033
2, -3.093, 186.572, 10.016, 30.1739, 34.7036
2, -3.093, 186.572, 11.031, 30.1737, 34.7035
2, -3.093, 186.572, 11.842, 30.1741, 34.7037
2, -3.093, 186.572, 13.01, 30.1703, 34.7044
2, -3.093, 186.572, 14.21, 30.1686, 34.705
2, -3.093, 186.572, 14.8, 30.1655, 34.7052
2, -3.093, 186.572, 16.071, 30.1645, 34.7114
2, -3.093, 186.572, 16.943, 30.1705, 34.7217
2, -3.093, 186.572, 17.911, 30.1734, 34.7263
2, -3.093, 186.572, 18.967, 30.1756, 34.7367
2, -3.093, 186.572, 19.975, 30.1784, 34.7572
2, -3.093, 186.572, 20.928, 30.1773, 34.7695
2, -3.093, 186.572, 22.011, 30.1675, 34.7818
2, -3.093, 186.572, 22.99, 30.1576, 34.7935
2, -3.093, 186.572, 24.012, 30.1602, 34.8065
2, -3.093, 186.572, 24.992, 30.1666, 34.8187
2, -3.093, 186.572, 25.897, 30.1571, 34.8204
2, -3.093, 186.572, 26.952, 30.166, 34.8287
2, -3.093, 186.572, 28.043, 30.1843, 34.8391
2, -3.093, 186.572, 29.006, 30.1872, 34.8456
2, -3.093, 186.572, 29.992, 30.1852, 34.847
2, -3.093, 186.572, 30.93, 30.1716, 34.8502
2, -3.093, 186.572, 32.01, 30.1615, 34.849
2, -3.093, 186.572, 32.913, 30.1485, 34.8476
2, -3.093, 186.572, 33.925, 30.148, 34.8457
2, -3.093, 186.572, 34.931, 30.138, 34.846
2, -3.093, 186.572, 36.025, 30.131, 34.8458
2, -3.093, 186.572, 37.063, 30.1261, 34.8494
2, -3.093, 186.572, 38.072, 30.1341, 34.8527
2, -3.093, 186.572, 38.986, 30.1385, 34.8587
2, -3.093, 186.572, 39.947, 30.1319, 34.8658
2, -3.093, 186.572, 40.879, 30.1275, 34.8657
2, -3.093, 186.572, 41.878, 30.1261, 34.8725
2, -3.093, 186.572, 42.957, 30.1261, 34.889
2, -3.093, 186.572, 44.068, 30.1349, 34.9171
2, -3.093, 186.572, 45.041, 30.1465, 34.9525
2, -3.093, 186.572, 46.018, 30.1601, 34.9874
2, -3.093, 186.572, 47.064, 30.1759, 35.0075
2, -3.093, 186.572, 47.947, 30.1732, 35.0377
2, -3.093, 186.572, 49.047, 30.1684, 35.0466
2, -3.093, 186.572, 50.063, 30.1618, 35.0583
2, -3.093, 186.572, 51.056, 30.1523, 35.0744
2, -3.093, 186.572, 52.12, 30.1483, 35.0884
2, -3.093, 186.572, 52.901, 30.1457, 35.1113
2, -3.093, 186.572, 53.943, 30.1383, 35.1256
2, -3.093, 186.572, 54.948, 30.1283, 35.1354
2, -3.093, 186.572, 56.013, 30.122, 35.1437
2, -3.093, 186.572, 57.05, 30.1167, 35.1498
2, -3.093, 186.572, 58.028, 30.1083, 35.1576
2, -3.093, 186.572, 59.055, 30.1156, 35.162
2, -3.093, 186.572, 59.967, 30.1145, 35.1758
2, -3.093, 186.572, 60.978, 30.1149, 35.1934
2, -3.093, 186.572, 62.034, 30.1167, 35.2159
2, -3.093, 186.572, 63.11, 30.1152, 35.232
2, -3.093, 186.572, 63.952, 30.0865, 35.2509
2, -3.093, 186.572, 64.998, 30.0781, 35.2515
2, -3.093, 186.572, 65.969, 30.0561, 35.2672
2, -3.093, 186.572, 66.961, 30.0162, 35.2964
2, -3.093, 186.572, 68.052, 29.9779, 35.3269
2, -3.093, 186.572, 68.99, 29.9523, 35.3501
2, -3.093, 186.572, 69.955, 29.9236, 35.3746
2, -3.093, 186.572, 70.957, 29.8955, 35.3891
2, -3.093, 186.572, 72.009, 29.884, 35.3897
2, -3.093, 186.572, 72.997, 29.8808, 35.3893
2, -3.093, 186.572, 74.066, 29.8565, 35.3986
2, -3.093, 186.572, 75.176, 29.8336, 35.4043
2, -3.093, 186.572, 76.132, 29.7952, 35.4165
2, -3.093, 186.572, 77.116, 29.7701, 35.4237
2, -3.093, 186.572, 77.915, 29.7694, 35.4238
2, -3.093, 186.572, 78.984, 29.755, 35.4251
2, -3.093, 186.572, 79.975, 29.7452, 35.4263
2, -3.093, 186.572, 80.961, 29.7342, 35.4278
2, -3.093, 186.572, 81.962, 29.7261, 35.4286
2, -3.093, 186.572, 83.001, 29.7171, 35.4309
2, -3.093, 186.572, 84.029, 29.7213, 35.4293
2, -3.093, 186.572, 84.995, 29.7046, 35.4326
2, -3.093, 186.572, 85.995, 29.6869, 35.435
2, -3.093, 186.572, 87.044, 29.6699, 35.4394
2, -3.093, 186.572, 88.033, 29.673, 35.4363
2, -3.093, 186.572, 89.029, 29.6572, 35.4363
2, -3.093, 186.572, 90.039, 29.6134, 35.4378
2, -3.093, 186.572, 91.062, 29.4849, 35.4628
2, -3.093, 186.572, 92.121, 29.32, 35.492
2, -3.093, 186.572, 92.955, 29.2167, 35.4976
2, -3.093, 186.572, 94.025, 29.1608, 35.5033
2, -3.093, 186.572, 94.946, 29.1463, 35.5131
2, -3.093, 186.572, 95.933, 29.1295, 35.5332
2, -3.093, 186.572, 97.01, 29.1059, 35.5636
2, -3.093, 186.572, 98.108, 29.0985, 35.5849
2, -3.093, 186.572, 98.908, 29.0023, 35.6184
2, -3.093, 186.572, 99.987, 28.9688, 35.6182
2, -3.093, 186.572, 100.92, 28.9275, 35.6207
2, -3.093, 186.572, 101.943, 28.8814, 35.6188
2, -3.093, 186.572, 102.979, 28.8306, 35.6124
2, -3.093, 186.572, 103.975, 28.7454, 35.6083
2, -3.093, 186.572, 104.934, 28.7229, 35.5986
2, -3.093, 186.572, 105.988, 28.6718, 35.595
2, -3.093, 186.572, 106.974, 28.5398, 35.593
2, -3.093, 186.572, 107.973, 28.4152, 35.5762
2, -3.093, 186.572, 108.993, 28.3837, 35.5538
2, -3.093, 186.572, 110.075, 28.292, 35.5505
2, -3.093, 186.572, 111.096, 28.1482, 35.5628
2, -3.093, 186.572, 112.034, 27.9838, 35.5987
2, -3.093, 186.572, 112.912, 27.8944, 35.6248
2, -3.093, 186.572, 114.015, 27.8203, 35.6452
2, -3.093, 186.572, 115.039, 27.7314, 35.6672
2, -3.093, 186.572, 116.071, 27.6083, 35.7068
2, -3.093, 186.572, 117.003, 27.5281, 35.7275
2, -3.093, 186.572, 118.202, 27.4795, 35.728
2, -3.093, 186.572, 118.928, 27.3846, 35.7418
2, -3.093, 186.572, 119.923, 27.366, 35.7379
2, -3.093, 186.572, 120.974, 27.3211, 35.7491
2, -3.093, 186.572, 121.95, 27.2556, 35.7658
2, -3.093, 186.572, 122.91, 27.1749, 35.7864
2, -3.093, 186.572, 123.995, 27.1225, 35.7933
2, -3.093, 186.572, 125.043, 27.1209, 35.7868
2, -3.093, 186.572, 125.904, 27.1093, 35.7845
2, -3.093, 186.572, 126.959, 27.0968, 35.7846
2, -3.093, 186.572, 127.97, 27.0932, 35.7815
2, -3.093, 186.572, 128.927, 27.0808, 35.7828
2, -3.093, 186.572, 129.989, 27.0662, 35.7837
2, -3.093, 186.572, 130.923, 27.0147, 35.7865
2, -3.093, 186.572, 131.912, 26.9275, 35.7916
2, -3.093, 186.572, 132.941, 26.8556, 35.803
2, -3.093, 186.572, 134.079, 26.7652, 35.8191
2, -3.093, 186.572, 135.118, 26.6125, 35.8449
2, -3.093, 186.572, 136.014, 26.4327, 35.8684
2, -3.093, 186.572, 137.046, 26.3146, 35.8739
2, -3.093, 186.572, 138.136, 26.2131, 35.8763
2, -3.093, 186.572, 138.897, 26.0266, 35.8835
2, -3.093, 186.572, 140.025, 25.8736, 35.8768
2, -3.093, 186.572, 141.128, 25.7272, 35.8791
2, -3.093, 186.572, 142.143, 25.5297, 35.8958
2, -3.093, 186.572, 143.14, 25.2781, 35.8912
2, -3.093, 186.572, 143.965, 24.5254, 35.9231
2, -3.093, 186.572, 144.915, 24.3353, 35.8815
2, -3.093, 186.572, 145.989, 24.3173, 35.8736
2, -3.093, 186.572, 146.966, 24.2557, 35.8577
2, -3.093, 186.572, 147.941, 24.0591, 35.8515
2, -3.093, 186.572, 149.082, 23.718, 35.83
2, -3.093, 186.572, 149.999, 23.0774, 35.7857
2, -3.093, 186.572, 150.928, 22.3062, 35.7552
2, -3.093, 186.572, 151.981, 22.0739, 35.6793
2, -3.093, 186.572, 153.029, 21.4717, 35.688
2, -3.093, 186.572, 154.02, 20.8518, 35.6869
2, -3.093, 186.572, 154.999, 20.5989, 35.646
2, -3.093, 186.572, 155.95, 20.4958, 35.6177
2, -3.093, 186.572, 156.978, 20.4337, 35.6071
2, -3.093, 186.572, 158.016, 20.3809, 35.602
2, -3.093, 186.572, 158.937, 20.084, 35.5853
2, -3.093, 186.572, 160.028, 19.6522, 35.5575
2, -3.093, 186.572, 161.124, 19.5457, 35.5521
2, -3.093, 186.572, 162.046, 19.4574, 35.549
2, -3.093, 186.572, 162.989, 19.3872, 35.5367
2, -3.093, 186.572, 164.053, 19.3213, 35.5249
2, -3.093, 186.572, 165.017, 19.2247, 35.516
2, -3.093, 186.572, 165.956, 19.0674, 35.4923
2, -3.093, 186.572, 167.028, 18.7469, 35.4827
2, -3.093, 186.572, 168.003, 18.3135, 35.4963
2, -3.093, 186.572, 168.975, 18.128, 35.4436
2, -3.093, 186.572, 169.987, 18.0353, 35.4256
2, -3.093, 186.572, 170.956, 17.9832, 35.4233
2, -3.093, 186.572, 172.015, 17.9476, 35.4169
2, -3.093, 186.572, 173.084, 17.9119, 35.4142
2, -3.093, 186.572, 174.089, 17.8917, 35.4095
2, -3.093, 186.572, 175.118, 17.7814, 35.3919
2, -3.093, 186.572, 175.982, 17.3793, 35.3869
2, -3.093, 186.572, 176.97, 17.2869, 35.3573
2, -3.093, 186.572, 177.973, 17.2052, 35.3583
2, -3.093, 186.572, 179.129, 17.1522, 35.3507
2, -3.093, 186.572, 180.003, 17.121, 35.3479
2, -3.093, 186.572, 180.992, 17.0946, 35.3415
2, -3.093, 186.572, 181.931, 16.9354, 35.3238
2, -3.093, 186.572, 183.025, 16.5017, 35.3034
2, -3.093, 186.572, 184.002, 16.2021, 35.2955
2, -3.093, 186.572, 184.962, 16.0489, 35.2674
2, -3.093, 186.572, 186.143, 15.9986, 35.2519
2, -3.093, 186.572, 187.034, 15.9564, 35.2527
2, -3.093, 186.572, 187.931, 15.9247, 35.2501
2, -3.093, 186.572, 189.246, 15.8199, 35.2324
2, -3.093, 186.572, 189.879, 15.5019, 35.2291
2, -3.093, 186.572, 190.894, 15.4709, 35.1955
2, -3.093, 186.572, 191.968, 15.3852, 35.2035
2, -3.093, 186.572, 192.913, 15.3203, 35.2052
2, -3.093, 186.572, 193.995, 15.2756, 35.1988
2, -3.093, 186.572, 195.156, 15.1962, 35.1757
2, -3.093, 186.572, 196.03, 14.9311, 35.156
2, -3.093, 186.572, 197.127, 14.8325, 35.1535
2, -3.093, 186.572, 198.114, 14.7604, 35.1407
2, -3.093, 186.572, 199.063, 14.6706, 35.1259
2, -3.093, 186.572, 199.987, 14.5197, 35.1252
2, -3.093, 186.572, 200.92, 14.3787, 35.1154
2, -3.093, 186.572, 202.025, 14.2621, 35.1007
2, -3.093, 186.572, 202.88, 14.0198, 35.0705
2, -3.093, 186.572, 204.004, 13.505, 35.0454
2, -3.093, 186.572, 204.979, 13.3124, 35.0298
2, -3.093, 186.572, 206.003, 13.1424, 35.022
2, -3.093, 186.572, 206.979, 13.0518, 35.003
2, -3.093, 186.572, 207.934, 13.0057, 34.9886
2, -3.093, 186.572, 208.976, 12.9482, 34.9849
2, -3.093, 186.572, 210.085, 12.9026, 34.9771
2, -3.093, 186.572, 210.698, 12.8314, 34.9699
2, -3.093, 186.572, 211.893, 12.7528, 34.9666
2, -3.093, 186.572, 212.887, 12.7434, 34.9614
2, -3.093, 186.572, 213.861, 12.7345, 34.9597
2, -3.093, 186.572, 215.008, 12.7205, 34.9578
2, -3.093, 186.572, 216.116, 12.6936, 34.9573
2, -3.093, 186.572, 216.97, 12.6606, 34.9547
2, -3.093, 186.572, 218.151, 12.6248, 34.9506
2, -3.093, 186.572, 218.848, 12.5342, 34.9494
2, -3.093, 186.572, 219.936, 12.5111, 34.9385
2, -3.093, 186.572, 221.059, 12.4895, 34.9374
2, -3.093, 186.572, 222.191, 12.4674, 34.9333
2, -3.093, 186.572, 223.146, 12.4324, 34.9358
2, -3.093, 186.572, 224.058, 12.3924, 34.9403
2, -3.093, 186.572, 225.12, 12.3341, 34.9264
2, -3.093, 186.572, 225.98, 12.2451, 34.91
2, -3.093, 186.572, 226.913, 12.2046, 34.9107
2, -3.093, 186.572, 227.977, 12.1408, 34.9124
2, -3.093, 186.572, 229.005, 12.0662, 34.9143
2, -3.093, 186.572, 229.91, 12.0008, 34.916
2, -3.093, 186.572, 230.975, 11.9672, 34.902
2, -3.093, 186.572, 231.988, 11.9355, 34.8972
2, -3.093, 186.572, 232.936, 11.8981, 34.8899
2, -3.093, 186.572, 233.996, 11.8107, 34.8843
2, -3.093, 186.572, 234.962, 11.7724, 34.8875
2, -3.093, 186.572, 235.929, 11.7562, 34.8829
2, -3.093, 186.572, 236.902, 11.7414, 34.8803
2, -3.093, 186.572, 237.964, 11.7251, 34.8777
2, -3.093, 186.572, 239.004, 11.7019, 34.877
2, -3.093, 186.572, 240.117, 11.6643, 34.8719
2, -3.093, 186.572, 240.907, 11.5835, 34.8702
2, -3.093, 186.572, 241.953, 11.5672, 34.8644
2, -3.093, 186.572, 242.998, 11.5608, 34.8631
2, -3.093, 186.572, 244.07, 11.5529, 34.8627
2, -3.093, 186.572, 245.086, 11.5428, 34.8627
2, -3.093, 186.572, 246.107, 11.5341, 34.8612
2, -3.093, 186.572, 246.884, 11.5232, 34.8598
2, -3.093, 186.572, 247.96, 11.5167, 34.8575
2, -3.093, 186.572, 248.922, 11.5015, 34.8554
2, -3.093, 186.572, 249.894, 11.467, 34.8543
2, -3.093, 186.572, 251.035, 11.421, 34.853
2, -3.093, 186.572, 252.096, 11.3701, 34.8568
2, -3.093, 186.572, 253.105, 11.3602, 34.8471
2, -3.093, 186.572, 253.944, 11.3356, 34.8431
2, -3.093, 186.572, 254.94, 11.29, 34.842
2, -3.093, 186.572, 255.921, 11.2691, 34.8383
2, -3.093, 186.572, 256.982, 11.2418, 34.835
2, -3.093, 186.572, 258.005, 11.1958, 34.8331
2, -3.093, 186.572, 259.012, 11.1494, 34.8275
2, -3.093, 186.572, 259.958, 11.0951, 34.8237
2, -3.093, 186.572, 260.973, 11.0248, 34.8173
2, -3.093, 186.572, 262.009, 10.9257, 34.8188
2, -3.093, 186.572, 262.973, 10.8792, 34.811
2, -3.093, 186.572, 263.989, 10.8435, 34.8068
2, -3.093, 186.572, 265.069, 10.8129, 34.8015
2, -3.093, 186.572, 265.926, 10.7591, 34.7976
2, -3.093, 186.572, 267.03, 10.7028, 34.7951
2, -3.093, 186.572, 268.076, 10.6717, 34.7933
2, -3.093, 186.572, 269.03, 10.6521, 34.7906
2, -3.093, 186.572, 269.973, 10.6406, 34.7875
2, -3.093, 186.572, 270.91, 10.6335, 34.786
2, -3.093, 186.572, 271.993, 10.6194, 34.7851
2, -3.093, 186.572, 273.022, 10.5989, 34.7842
2, -3.093, 186.572, 274.118, 10.5777, 34.7808
2, -3.093, 186.572, 274.857, 10.5325, 34.7798
2, -3.093, 186.572, 275.971, 10.5076, 34.7764
2, -3.093, 186.572, 277.087, 10.4899, 34.7762
2, -3.093, 186.572, 277.953, 10.4806, 34.7746
2, -3.093, 186.572, 279.008, 10.4673, 34.7743
2, -3.093, 186.572, 280.129, 10.4571, 34.773
2, -3.093, 186.572, 280.893, 10.4499, 34.7698
2, -3.093, 186.572, 281.955, 10.4266, 34.7684
2, -3.093, 186.572, 282.907, 10.4163, 34.7673
2, -3.093, 186.572, 283.986, 10.4048, 34.7662
2, -3.093, 186.572, 285.041, 10.3923, 34.7653
2, -3.093, 186.572, 286.075, 10.3767, 34.7638
2, -3.093, 186.572, 287.171, 10.3218, 34.7608
2, -3.093, 186.572, 287.921, 10.2479, 34.7567
2, -3.093, 186.572, 289.028, 10.2251, 34.7546
2, -3.093, 186.572, 290.069, 10.2143, 34.7522
2, -3.093, 186.572, 291.06, 10.2048, 34.7509
2, -3.093, 186.572, 292.057, 10.195, 34.7499
2, -3.093, 186.572, 292.977, 10.1855, 34.7491
2, -3.093, 186.572, 294.012, 10.1766, 34.7484
2, -3.093, 186.572, 295.089, 10.1701, 34.7467
2, -3.093, 186.572, 295.949, 10.1454, 34.7465
2, -3.093, 186.572, 297.03, 10.1234, 34.7467
2, -3.093, 186.572, 298.043, 10.1151, 34.7445
2, -3.093, 186.572, 298.963, 10.1074, 34.7441
2, -3.093, 186.572, 300.007, 10.0994, 34.7437
2, -3.093, 186.572, 301.116, 10.0833, 34.7417
2, -3.093, 186.572, 301.976, 10.0387, 34.7409
2, -3.093, 186.572, 302.988, 10.0042, 34.7407
2, -3.093, 186.572, 304.043, 9.9947, 34.7368
2, -3.093, 186.572, 305.106, 9.9875, 34.7354
2, -3.093, 186.572, 306.071, 9.9791, 34.7349
2, -3.093, 186.572, 307.023, 9.9705, 34.7337
2, -3.093, 186.572, 307.979, 9.9595, 34.7318
2, -3.093, 186.572, 309.008, 9.9297, 34.7327
2, -3.093, 186.572, 309.984, 9.9141, 34.7295
2, -3.093, 186.572, 310.864, 9.901, 34.7296
2, -3.093, 186.572, 312.025, 9.8896, 34.7282
2, -3.093, 186.572, 313.063, 9.8773, 34.7251
2, -3.093, 186.572, 313.922, 9.8426, 34.7245
2, -3.093, 186.572, 315.015, 9.813, 34.7232
2, -3.093, 186.572, 316.072, 9.7974, 34.7208
2, -3.093, 186.572, 317.024, 9.7831, 34.7188
2, -3.093, 186.572, 317.978, 9.7569, 34.7193
2, -3.093, 186.572, 318.937, 9.7362, 34.7191
2, -3.093, 186.572, 319.956, 9.733, 34.7165
2, -3.093, 186.572, 320.972, 9.7319, 34.7159
2, -3.093, 186.572, 322.013, 9.7289, 34.7151
2, -3.093, 186.572, 323.033, 9.7142, 34.7149
2, -3.093, 186.572, 323.958, 9.7058, 34.7148
2, -3.093, 186.572, 324.903, 9.7014, 34.7136
2, -3.093, 186.572, 325.989, 9.6952, 34.7131
2, -3.093, 186.572, 327.111, 9.6865, 34.7129
2, -3.093, 186.572, 328.035, 9.6787, 34.7126
2, -3.093, 186.572, 328.999, 9.6666, 34.7108
2, -3.093, 186.572, 329.938, 9.6443, 34.7101
2, -3.093, 186.572, 330.883, 9.6309, 34.7103
2, -3.093, 186.572, 332.005, 9.6261, 34.7087
2, -3.093, 186.572, 333.07, 9.6234, 34.7082
2, -3.093, 186.572, 334.043, 9.6215, 34.7077
2, -3.093, 186.572, 335.083, 9.6198, 34.7075
2, -3.093, 186.572, 335.974, 9.6118, 34.7067
2, -3.093, 186.572, 336.907, 9.5877, 34.7075
2, -3.093, 186.572, 337.879, 9.5837, 34.7048
2, -3.093, 186.572, 338.939, 9.5767, 34.7048
2, -3.093, 186.572, 339.936, 9.5678, 34.7053
2, -3.093, 186.572, 340.951, 9.56, 34.7051
2, -3.093, 186.572, 342.053, 9.557, 34.7039
2, -3.093, 186.572, 342.995, 9.5552, 34.7033
2, -3.093, 186.572, 343.905, 9.5507, 34.7031
2, -3.093, 186.572, 344.94, 9.5474, 34.7028
2, -3.093, 186.572, 346.038, 9.5433, 34.7023
2, -3.093, 186.572, 346.932, 9.5352, 34.702
2, -3.093, 186.572, 347.951, 9.523, 34.7017
2, -3.093, 186.572, 348.933, 9.506, 34.7025
2, -3.093, 186.572, 350.008, 9.4924, 34.7019
2, -3.093, 186.572, 351.032, 9.4869, 34.7004
2, -3.093, 186.572, 352.027, 9.4843, 34.6999
2, -3.093, 186.572, 353.042, 9.4835, 34.6996
2, -3.093, 186.572, 354.051, 9.4836, 34.6994
2, -3.093, 186.572, 354.99, 9.483, 34.6995
2, -3.093, 186.572, 355.998, 9.4821, 34.6996
2, -3.093, 186.572, 357.046, 9.482, 34.6993
2, -3.093, 186.572, 358.031, 9.4814, 34.6994
2, -3.093, 186.572, 359.02, 9.4809, 34.6993
2, -3.093, 186.572, 360.031, 9.4806, 34.6993
2, -3.093, 186.572, 360.969, 9.4808, 34.6992
2, -3.093, 186.572, 361.939, 9.4804, 34.6993
2, -3.093, 186.572, 362.972, 9.4795, 34.6991
2, -3.093, 186.572, 363.942, 9.4779, 34.6991
2, -3.093, 186.572, 364.968, 9.4762, 34.6991
2, -3.093, 186.572, 366.029, 9.475, 34.6991
2, -3.093, 186.572, 367.025, 9.4745, 34.6989
2, -3.093, 186.572, 368.012, 9.4742, 34.6988
2, -3.093, 186.572, 368.964, 9.4745, 34.6986
2, -3.093, 186.572, 369.833, 9.4704, 34.6982
2, -3.093, 186.572, 370.964, 9.4662, 34.6977
2, -3.093, 186.572, 372.051, 9.4576, 34.6978
2, -3.093, 186.572, 372.981, 9.4463, 34.6986
2, -3.093, 186.572, 374.033, 9.4341, 34.6985
2, -3.093, 186.572, 375.043, 9.4249, 34.698
2, -3.093, 186.572, 376.04, 9.4189, 34.6973
2, -3.093, 186.572, 376.92, 9.4122, 34.6957
